id,title,date,thumbnail,views,likes,dislikes,comments
mOwqf8qUVGU,Apex Legends Global Series Online Tournament #3 - North America Finals,2020-04-07T04:43:06.000Z,https://i.ytimg.com/vi/mOwqf8qUVGU/default.jpg,605479,11370,297,584
GlCQJOnBxe0,Apex Legends Global Series Online Tournament #3 - Europe Finals,2020-04-06T21:03:27.000Z,https://i.ytimg.com/vi/GlCQJOnBxe0/default.jpg,617619,13271,349,328
Z0gXZS9XcBM,Apex Legends – The Old Ways Event Trailer,2020-04-06T15:00:29.000Z,https://i.ytimg.com/vi/Z0gXZS9XcBM/default.jpg,2460929,104681,1496,8692
dCXOnxM8sdY,Apex Legends | Stories from the Outlands – “The Old Ways”,2020-04-02T17:00:10.000Z,https://i.ytimg.com/vi/dCXOnxM8sdY/default.jpg,4745894,234590,3123,26619
hmw-Mfk2eRw,Apex Legends Global Series – Online Tournament #2 – NA,2020-03-24T05:32:19.000Z,https://i.ytimg.com/vi/hmw-Mfk2eRw/default.jpg,347251,7478,227,656
hnM6FXLh_QY,Apex Legends Global Series – Online Tournament #2 – EU,2020-03-24T00:37:02.000Z,https://i.ytimg.com/vi/hnM6FXLh_QY/default.jpg,300613,9836,272,204
Bs-mciwZ1Hc,Apex Devstream // Episode 004,2020-03-02T18:00:01.000Z,https://i.ytimg.com/vi/Bs-mciwZ1Hc/default.jpg,841130,23604,722,6391
YPkZ2a0rUB4,Apex Legends – System Override Collection Event Trailer,2020-02-27T18:00:05.000Z,https://i.ytimg.com/vi/YPkZ2a0rUB4/default.jpg,2763985,88172,912,8545
uyjD28CO4zw,Apex Legends Season 4 – Assimilation Battle Pass Overview Trailer,2020-02-04T18:00:08.000Z,https://i.ytimg.com/vi/uyjD28CO4zw/default.jpg,1655925,56489,842,3015
mBc5W96BYNE,Meet Revenant – Apex Legends Character Trailer,2020-02-04T18:00:11.000Z,https://i.ytimg.com/vi/mBc5W96BYNE/default.jpg,2308447,84431,902,5021
DFY_scgPl80,Apex Legends Season 4 – Assimilation Gameplay Trailer,2020-02-03T18:00:13.000Z,https://i.ytimg.com/vi/DFY_scgPl80/default.jpg,6079374,238482,3102,22369
QzfsGxrCD4o,Apex Legends Season 4 – Assimilation Launch Trailer,2020-01-30T18:00:10.000Z,https://i.ytimg.com/vi/QzfsGxrCD4o/default.jpg,9054147,308317,6024,37281
xTKWhxkYEBg,Apex Legends Global Series Online Tournament #1 - North America Finals,2020-02-06T18:00:12.000Z,https://i.ytimg.com/vi/xTKWhxkYEBg/default.jpg,618036,12865,426,1844
JmmNYDmvS2k,"Apex Legends | Stories from the Outlands – ""Up Close and Personal""",2020-01-27T17:59:56.000Z,https://i.ytimg.com/vi/JmmNYDmvS2k/default.jpg,3983936,136578,1365,18596
zX0fzzXWIf4,Apex Legends Season 4 Reveal Devstream,2020-01-23T18:00:11.000Z,https://i.ytimg.com/vi/zX0fzzXWIf4/default.jpg,1203088,50598,1351,9616
8olAgQMiqb0,Apex Legends – Grand Soirée Arcade Event Trailer,2020-01-09T18:00:00.000Z,https://i.ytimg.com/vi/8olAgQMiqb0/default.jpg,2235669,69745,793,7761
LsncIyRKS40,Apex Legends – Holo-Day Bash Event Trailer,2019-12-13T03:09:13.000Z,https://i.ytimg.com/vi/LsncIyRKS40/default.jpg,871813,36234,415,2553
rqQZqAH0lv0,Apex Legends – Global Series Trailer,2019-12-17T18:00:10.000Z,https://i.ytimg.com/vi/rqQZqAH0lv0/default.jpg,500301,23493,405,2190
NLOaRxnmmr0,Apex Devstream // Episode 002,2019-11-27T18:00:05.000Z,https://i.ytimg.com/vi/NLOaRxnmmr0/default.jpg,266637,8984,192,2616
zeW8zLzLpRU,Apex Devstream // Episode 001,2019-10-11T21:00:09.000Z,https://i.ytimg.com/vi/zeW8zLzLpRU/default.jpg,403116,17210,214,2915
3upqj3z0iLM,Apex Legends – Fight or Fright Collection Event Trailer,2019-10-14T17:00:01.000Z,https://i.ytimg.com/vi/3upqj3z0iLM/default.jpg,3433889,100599,975,8797
EhLs-x8xqBk,Apex Legends Season 3 – Meltdown Battle Pass Overview Trailer,2019-10-01T19:00:02.000Z,https://i.ytimg.com/vi/EhLs-x8xqBk/default.jpg,1983305,52565,1296,3948
wP1qm7HfGuE,Meet Crypto – Apex Legends Character Trailer,2019-10-01T19:00:06.000Z,https://i.ytimg.com/vi/wP1qm7HfGuE/default.jpg,2687883,78583,1201,4654
C3q_SibAOc4,Apex Legends Season 3 – Meltdown Gameplay Trailer,2019-09-28T04:27:01.000Z,https://i.ytimg.com/vi/C3q_SibAOc4/default.jpg,4922336,154754,1906,17044
NEAWC9eK1Ts,Apex Legends Season 3 – Meltdown Launch Trailer,2019-09-27T17:00:02.000Z,https://i.ytimg.com/vi/NEAWC9eK1Ts/default.jpg,10362855,284570,6118,33196
5_8WHxyW86o,Apex Legends | Stories from the Outlands – “Forever Family”,2019-09-19T17:00:01.000Z,https://i.ytimg.com/vi/5_8WHxyW86o/default.jpg,4116152,136252,1114,9846
5qSn8gbZGGQ,[Stage 2] Apex Legends $500k Preseason Invitational – Day 2,2019-09-14T20:26:39.000Z,https://i.ytimg.com/vi/5qSn8gbZGGQ/default.jpg,236024,5294,154,111
0zkifrFxcww,[Stage 2] Apex Legends $500k Preseason Invitational – Day 1,2019-09-13T19:58:40.000Z,https://i.ytimg.com/vi/0zkifrFxcww/default.jpg,231979,5065,160,181
Q_pAhp2OiTU,"Apex Legends $500k Preseason Invitational in Krakow, Poland – Day 3",2019-09-16T01:20:39.000Z,https://i.ytimg.com/vi/Q_pAhp2OiTU/default.jpg,590475,10709,317,364
NDr_Zt3ZO2Y,"Apex Legends $500k Preseason Invitational in Krakow, Poland – Day 2",2019-09-14T23:59:33.000Z,https://i.ytimg.com/vi/NDr_Zt3ZO2Y/default.jpg,223135,5132,151,132
TiZtGZ3yJgM,"Apex Legends $500k Preseason Invitational in Krakow, Poland – Day 1",2019-09-14T06:13:36.000Z,https://i.ytimg.com/vi/TiZtGZ3yJgM/default.jpg,534104,11973,354,202
yU_eip8IvQU,Apex Legends | Stories from the Outlands – “Voidwalker”,2019-09-02T17:00:10.000Z,https://i.ytimg.com/vi/yU_eip8IvQU/default.jpg,6765743,225775,2695,17724
E4gtmth3CzU,Apex Legends – Voidwalker Event Trailer,2019-09-03T17:00:00.000Z,https://i.ytimg.com/vi/E4gtmth3CzU/default.jpg,1674270,57822,1137,4791
kQOC1OOJzv0,Apex Legends – Iron Crown Collection Event Trailer,2019-08-13T16:02:06.000Z,https://i.ytimg.com/vi/kQOC1OOJzv0/default.jpg,960900,30683,1730,3674
dW6tGA3OUXA,Apex Legends Season 2 – Battle Pass Trailer,2019-07-02T17:00:09.000Z,https://i.ytimg.com/vi/dW6tGA3OUXA/default.jpg,1648588,50951,1765,6178
BuqnLGbjhkY,Meet Wattson – Apex Legends Character Trailer,2019-07-01T19:00:01.000Z,https://i.ytimg.com/vi/BuqnLGbjhkY/default.jpg,2401912,68531,1620,7167
zsUd40fvFm8,Apex Legends Season 2 – Battle Charge Gameplay Trailer,2019-06-27T19:00:05.000Z,https://i.ytimg.com/vi/zsUd40fvFm8/default.jpg,2845928,94614,1668,10416
ThSKocfe5QE,Apex Legends Season 2 – Battle Charge Launch Trailer,2019-06-27T15:05:11.000Z,https://i.ytimg.com/vi/ThSKocfe5QE/default.jpg,7219231,194079,7095,24327
7jwub29bcRo,Apex Legends New Weapon – The L-STAR,2019-06-18T17:00:11.000Z,https://i.ytimg.com/vi/7jwub29bcRo/default.jpg,741685,20487,441,2118
jCYB1BeDv1w,Apex Legends | Stories from the Outlands – “A Father’s Letter”,2019-06-08T17:38:54.000Z,https://i.ytimg.com/vi/jCYB1BeDv1w/default.jpg,1862026,54839,795,2969
s6QggWZFsN8,Apex Legends – Legendary Hunt Event Trailer,2019-06-04T22:15:01.000Z,https://i.ytimg.com/vi/s6QggWZFsN8/default.jpg,872745,25842,712,2698
v4kCkUKHAWQ,Apex Legends Season 2 Live Reveal – EA PLAY 2019,2019-06-08T18:13:59.000Z,https://i.ytimg.com/vi/v4kCkUKHAWQ/default.jpg,591833,13851,577,1532
mrvIaAYZYVw,Apex Legends Season 1 Battle Pass Trailer,2019-03-19T17:21:37.000Z,https://i.ytimg.com/vi/mrvIaAYZYVw/default.jpg,817062,21466,1807,3284
aOdTqvcEaZ8,Meet Octane – Apex Legends Character Trailer,2019-03-19T17:57:26.000Z,https://i.ytimg.com/vi/aOdTqvcEaZ8/default.jpg,2223255,53591,1162,5038
7M4Vds3fI9E,Apex Legends Season 1 – Wild Frontier Trailer,2019-03-19T17:17:10.000Z,https://i.ytimg.com/vi/7M4Vds3fI9E/default.jpg,1954490,47651,1430,4398
G9xpYNGRxbE,Apex Legends – 50 Million Players Strong,2019-03-04T13:56:06.000Z,https://i.ytimg.com/vi/G9xpYNGRxbE/default.jpg,1877375,105841,1706,12714
1P7z-PLs8p0,Apex Legends New Weapon – The Havoc Energy Rifle,2019-02-20T18:15:09.000Z,https://i.ytimg.com/vi/1P7z-PLs8p0/default.jpg,1266887,33692,643,4364
LEr17RIT5QY,Apex Legends – Week One in Review,2019-02-11T22:56:06.000Z,https://i.ytimg.com/vi/LEr17RIT5QY/default.jpg,498562,21440,315,2714
cbSmhUdNZjM,Apex Legends: Official Live Reveal,2019-02-04T22:11:55.000Z,https://i.ytimg.com/vi/cbSmhUdNZjM/default.jpg,136990,2829,124,225
luDmv85AFCg,Apex Legends Launch Developer Diary,2019-02-04T20:30:10.000Z,https://i.ytimg.com/vi/luDmv85AFCg/default.jpg,253191,9162,125,990
ccDyztf9FjU,Meet Gibraltar – Apex Legends Character Trailer,2019-02-04T22:35:50.000Z,https://i.ytimg.com/vi/ccDyztf9FjU/default.jpg,588620,8826,163,661
dSz8Dnj1pdI,Meet Caustic – Apex Legends Character Trailer,2019-02-04T22:36:08.000Z,https://i.ytimg.com/vi/dSz8Dnj1pdI/default.jpg,773244,13082,124,1061
euWTbVdRGv0,Meet Bloodhound – Apex Legends Character Trailer,2019-02-04T22:36:33.000Z,https://i.ytimg.com/vi/euWTbVdRGv0/default.jpg,849311,13855,125,1658
nxXFfe5X5qo,Meet Lifeline – Apex Legends Character Trailer,2019-02-04T22:36:56.000Z,https://i.ytimg.com/vi/nxXFfe5X5qo/default.jpg,577805,8576,106,539
JyJhFYNob30,Meet Bangalore – Apex Legends Character Trailer,2019-02-04T22:37:09.000Z,https://i.ytimg.com/vi/JyJhFYNob30/default.jpg,551453,7832,102,462
bglAJajZFx4,Meet Wraith – Apex Legends Character Trailer,2019-02-04T22:37:22.000Z,https://i.ytimg.com/vi/bglAJajZFx4/default.jpg,778003,12249,102,719
kBpc2EaKBcA,Meet Pathfinder – Apex Legends Character Trailer,2019-02-04T22:37:33.000Z,https://i.ytimg.com/vi/kBpc2EaKBcA/default.jpg,703347,11781,104,581
gPHlrmyM8v4,Meet Mirage – Apex Legends Character Trailer,2019-02-04T22:37:46.000Z,https://i.ytimg.com/vi/gPHlrmyM8v4/default.jpg,1174544,19359,196,1002
cEReUkZjjN4,Apex Legends Gameplay Deep Dive Trailer,2019-02-04T20:09:08.000Z,https://i.ytimg.com/vi/cEReUkZjjN4/default.jpg,896243,15916,377,1258
UMJb_mkqynU,Apex Legends Gameplay Trailer,2019-02-04T20:13:29.000Z,https://i.ytimg.com/vi/UMJb_mkqynU/default.jpg,1347711,22450,710,1428
innmNewjkuk,Apex Legends Official Launch Trailer,2019-02-04T20:01:41.000Z,https://i.ytimg.com/vi/innmNewjkuk/default.jpg,1560648,37791,992,2947
